item,itemLabel,lat,lon,location,distance,sitelinks
http://www.wikidata.org/entity/Q123059900,Q123059900,52.234973246806,21.019359762609,Point(21.019359762 52.234973246),1.039,1
http://www.wikidata.org/entity/Q123060141,Q123060141,52.234598723451,21.019579707552,Point(21.019579707 52.234598723),1.07,1
http://www.wikidata.org/entity/Q123114979,Q123114979,52.233483851841,21.020850298287,Point(21.020850298 52.233483851),1.154,1
http://www.wikidata.org/entity/Q123181364,Q123181364,52.23277239477,21.020026542566,Point(21.020026542 52.232772394),1.247,1
http://www.wikidata.org/entity/Q123181499,Q123181499,52.23300547579,21.019895784549,Point(21.019895784 52.233005475),1.226,1
http://www.wikidata.org/entity/Q123181576,Q123181576,52.233156719785,21.019808500868,Point(21.0198085 52.233156719),1.212,1
http://www.wikidata.org/entity/Q123181660,Q123181660,52.232910947867,21.019949006503,Point(21.019949006 52.232910947),1.234,1
http://www.wikidata.org/entity/Q123181720,Q123181720,52.233320203986,21.020667332214,Point(21.020667332 52.233320203),1.175,1
http://www.wikidata.org/entity/Q123181777,Q123181777,52.233599365625,21.019610054674,Point(21.019610054 52.233599365),1.171,1
http://www.wikidata.org/entity/Q123182558,Q123182558,52.233360511005,21.019746216414,Point(21.019746216 52.233360511),1.192,1
http://www.wikidata.org/entity/Q123182611,Q123182611,52.232636069492,21.020220966293,Point(21.020220966 52.232636069),1.257,1
http://www.wikidata.org/entity/Q123182724,Q123182724,52.232297664557,21.020448953749,Point(21.020448953 52.232297664),1.288,1
http://www.wikidata.org/entity/Q123686616,1A Warecka Street in Warsaw,52.23537813045,21.017600475261,Point(21.017600475 52.23537813),1.059,1
http://www.wikidata.org/entity/Q124733793,Q124733793,52.232184827569,21.018568674417,Point(21.018568674 52.232184827),1.344,1
http://www.wikidata.org/entity/Q124790689,Q124790689,52.233677972857,21.019911355323,Point(21.019911355 52.233677972),1.155,1
http://www.wikidata.org/entity/Q1138064,Wissenschaftszentrum Kopernikus,52.24194444,21.02833333,Point(21.02833333 52.24194444),0.216,12
http://www.wikidata.org/entity/Q1576755,Universitätsbibliothek Warschau,52.242388,21.024371,Point(21.024371 52.242388),0.16,16
http://www.wikidata.org/entity/Q1956011,Mutterhaus der Barmherzigen Schwestern (Warschau),52.23572778,21.025025,Point(21.02481 52.23589),0.834,3
http://www.wikidata.org/entity/Q1956011,Mutterhaus der Barmherzigen Schwestern (Warschau),52.23589,21.02481,Point(21.02481 52.23589),0.834,3
http://www.wikidata.org/entity/Q3692546,Frédéric-Chopin-Museum Warschau,52.236648,21.022962,Point(21.022962 52.236648),0.775,17
http://www.wikidata.org/entity/Q3909693,Powiśle (Warschau),52.2374,21.0295,Point(21.0295 52.2374),0.7,9
http://www.wikidata.org/entity/Q7681507,Ulica Tamka,52.237583,21.026806,Point(21.026806 52.237583),0.642,3
http://www.wikidata.org/entity/Q9213712,Dynasy,52.2389,21.0228,Point(21.0228 52.2389),0.544,1
http://www.wikidata.org/entity/Q9252505,Powiśle Power Plant,52.2397,21.0286,Point(21.0286 52.2397),0.439,2
http://www.wikidata.org/entity/Q9350826,Grey Villa in Warsaw,52.2431,21.0253,Point(21.0253 52.2431),0.063,2
http://www.wikidata.org/entity/Q9365051,Ulica Cicha,52.237527777778,21.0245,Point(21.0245 52.237527777),0.656,2
http://www.wikidata.org/entity/Q9365067,Ulica Dobra,52.241361111111,21.025194444444,Point(21.025194444 52.241361111),0.23,2
http://www.wikidata.org/entity/Q9365075,Ulica Drewniana,52.2398,21.0267,Point(21.0267 52.2398),0.396,2
http://www.wikidata.org/entity/Q9365091,Ulica Dynasy,52.2383,21.0225,Point(21.0225 52.2383),0.613,2
http://www.wikidata.org/entity/Q9365114,Ulica Elektryczna,52.2396,21.0292,Point(21.0292 52.2396),0.466,2
http://www.wikidata.org/entity/Q9365241,Ulica Gęsta,52.242388888889,21.022277777778,Point(21.022277777 52.242388888),0.283,2
http://www.wikidata.org/entity/Q9365367,Ulica Juliana Bartoszewicza,52.2378,21.0219,Point(21.0219 52.2378),0.681,2
http://www.wikidata.org/entity/Q9366245,Ulica Wybrzeże Kościuszkowskie,52.243527777778,21.026083333333,Point(21.026083333 52.243527777),0.021,2
http://www.wikidata.org/entity/Q9390431,Zespół Szkół nr 69 w Warszawie,52.2394,21.0256,Point(21.0256 52.2394),0.44,2
http://www.wikidata.org/entity/Q11713195,Instytut Slawistyki PAN,52.237454,21.022704,Point(21.022704 52.237454),0.696,3
http://www.wikidata.org/entity/Q11810720,Q11810720,52.2388,21.0291,Point(21.0291 52.2388),0.544,1
http://www.wikidata.org/entity/Q15919559,Saint Thérèse of Lisieux church in Warsaw,52.239186,21.029447,Point(21.029447 52.239186),0.515,2
http://www.wikidata.org/entity/Q24945654,Centrum Nauki Kopernik in Warsaw - Planetarium,52.242111,21.029364,Point(21.029364 52.242111),0.259,3
http://www.wikidata.org/entity/Q33531198,14 Radna Street in Warsaw,52.240806,21.022944,Point(21.022944 52.240806),0.356,1
http://www.wikidata.org/entity/Q33536708,5/7 Konopczyńskiego Street in Warsaw,52.237153,21.022306,Point(21.022306 52.237153),0.736,1
http://www.wikidata.org/entity/Q33548571,Tatra Panorama building in Warsaw,52.239216,21.022081,Point(21.022081 52.239216),0.536,1
http://www.wikidata.org/entity/Q33597545,103 Solec Street in Warsaw,52.235917,21.029639,Point(21.029639 52.235917),0.86,1
http://www.wikidata.org/entity/Q56328033,Gray House (Warsaw),52.242472222222,21.02375,Point(21.02375 52.242472222),0.189,2
http://www.wikidata.org/entity/Q106859476,Topiel Street in Warsaw,52.23773,21.02578,Point(21.02578 52.23773),0.625,1
http://www.wikidata.org/entity/Q106859502,Q106859502,52.23808,21.02444,Point(21.02444 52.23808),0.597,1
http://www.wikidata.org/entity/Q106871494,Lipowa Street in Warsaw,52.24221,21.02569,Point(21.02569 52.24221),0.13,1
http://www.wikidata.org/entity/Q106871543,Kruczkowskiego Street in Warsaw,52.23666,21.02665,Point(21.02665 52.23666),0.744,1
http://www.wikidata.org/entity/Q106975350,"37, Tamka Street in Warsaw",52.23674,21.02438,Point(21.02438 52.23674),0.744,1
http://www.wikidata.org/entity/Q106982809,Wiślana Street,52.24196,21.02253,Point(21.02253 52.24196),0.29,1
http://www.wikidata.org/entity/Q107541869,103 Solec Street in Warsaw,52.23626,21.02947,Point(21.02947 52.23626),0.82,1
http://www.wikidata.org/entity/Q107541932,"103, Solec Street",52.23608,21.02949,Point(21.02949 52.23608),0.84,1
http://www.wikidata.org/entity/Q109616831,26 Dobra Street in Warsaw,52.23852,21.02833,Point(21.02833 52.23852),0.557,1
http://www.wikidata.org/entity/Q111225587,Q111225587,52.240972222222,21.024194444444,Point(21.024194444 52.240972222),0.295,1
http://www.wikidata.org/entity/Q111247965,Dobra 55,52.241814008703,21.023063385438,Point(21.023063385 52.241814008),0.27,1
http://www.wikidata.org/entity/Q111248013,Dobra 55 I,52.242001631241,21.023751311357,Point(21.023751311 52.242001631),0.221,1
http://www.wikidata.org/entity/Q111248037,Dobra 55 II,52.241713717695,21.022750635381,Point(21.022750635 52.241713717),0.293,1
http://www.wikidata.org/entity/Q111738078,Golden Duck of Warsaw fountain,52.236677773014,21.024009059952,Point(21.024009059 52.236677773),0.755,1
http://www.wikidata.org/entity/Q111751706,Biblioteka Uniwersytecka bus stop,52.24187,21.0247,Point(21.0247 52.24187),0.191,1
http://www.wikidata.org/entity/Q111752855,53 Dobra Street in Warsaw,52.24168,21.02452,Point(21.02452 52.24168),0.215,1
http://www.wikidata.org/entity/Q111840529,Dobra bus stop,52.24359,21.02222,Point(21.02222 52.24359),0.268,1
http://www.wikidata.org/entity/Q111840635,White Villa,52.24387,21.02333,Point(21.02333 52.24387),0.2,1
http://www.wikidata.org/entity/Q111840952,Building of the University Library in Warsaw,52.242611111111,21.024916666667,Point(21.024916666 52.242611111),0.116,1
http://www.wikidata.org/entity/Q111841051,University of Warsaw Library garden,52.24322,21.02454,Point(21.02454 52.24322),0.109,1
http://www.wikidata.org/entity/Q111841177,Collegium Iuridicum II,52.24227,21.02534,Point(21.02534 52.24227),0.131,1
http://www.wikidata.org/entity/Q111841575,Salesian dormitory in Warsaw,52.2421,21.02227,Point(21.02227 52.2421),0.297,1
http://www.wikidata.org/entity/Q111850844,Q111850844,52.24163,21.02298,Point(21.02298 52.24163),0.287,1
http://www.wikidata.org/entity/Q111850862,Zakład Salezjański im. Księdza Siemca w Warszawie,52.24197,21.02271,Point(21.02271 52.24197),0.279,1
http://www.wikidata.org/entity/Q111851054,Q111851054,52.24205,21.02561,Point(21.02561 52.24205),0.148,1
http://www.wikidata.org/entity/Q111851347,Powiśle Power Plant complex,52.240748805319,21.027857047333,Point(21.027857047 52.240748805),0.312,1
http://www.wikidata.org/entity/Q111851494,Q111851494,52.240253,21.028832,Point(21.028832 52.240253),0.39,1
http://www.wikidata.org/entity/Q111851514,Q111851514,52.240476,21.02894,Point(21.02894 52.240476),0.372,1
http://www.wikidata.org/entity/Q111889074,Q111889074,52.24149,21.02672,Point(21.02672 52.24149),0.21,1
http://www.wikidata.org/entity/Q111889099,Leszczyńska Street in Warsaw,52.240643939949,21.025570338566,Point(21.025570338 52.240643939),0.303,1
http://www.wikidata.org/entity/Q111919679,Zajęcza bus stop,52.23898,21.02747,Point(21.02747 52.23898),0.494,1
http://www.wikidata.org/entity/Q111938612,Dobra 32,52.23928,21.02764,Point(21.02764 52.23928),0.464,1
http://www.wikidata.org/entity/Q111946217,28 Dobra Street in Warsaw,52.23881,21.02808,Point(21.02808 52.23881),0.521,1
http://www.wikidata.org/entity/Q114887259,Nordic Park Warsaw,52.234462736833,21.03134106082,Point(21.03134106 52.234462736),1.049,1
http://www.wikidata.org/entity/Q115006210,Unity,52.228363286113,21.031276881696,Point(21.031276881 52.228363286),1.702,1
http://www.wikidata.org/entity/Q115863038,Mrożka Avenue in Warsaw,52.228916666667,21.030305555556,Point(21.030305555 52.228916666),1.629,1
http://www.wikidata.org/entity/Q115863136,Balińskiego Avenue in Warsaw,52.232027777778,21.029638888889,Point(21.029638888 52.232027777),1.281,1
http://www.wikidata.org/entity/Q116856493,Q116856493,52.234472222222,21.027861111111,Point(21.027861111 52.234472222),0.994,1
http://www.wikidata.org/entity/Q116856496,Q116856496,52.232416666667,21.029111111111,Point(21.029111111 52.232416666),1.232,1
http://www.wikidata.org/entity/Q116858815,Q116858815,52.235973,21.023449,Point(21.023449 52.235973),0.84,1
http://www.wikidata.org/entity/Q116858904,Q116858904,52.235945,21.023795,Point(21.023795 52.235945),0.838,1
http://www.wikidata.org/entity/Q117029292,Q117029292,52.230888888889,21.032611111111,Point(21.032611111 52.230888888),1.454,1
http://www.wikidata.org/entity/Q122234426,Q122234426,52.23572,21.02253,Point(21.02253 52.23572),0.883,1
http://www.wikidata.org/entity/Q124040703,Q124040703,52.234080545747,21.029803876634,Point(21.029803876 52.234080545),1.06,1
http://www.wikidata.org/entity/Q124041001,Q124041001,52.233200258395,21.026544200396,Point(21.0265442 52.233200258),1.128,1
http://www.wikidata.org/entity/Q124041034,Q124041034,52.233627657792,21.027853574982,Point(21.027853574 52.233627657),1.087,1
http://www.wikidata.org/entity/Q124041104,Q124041104,52.234111822056,21.029214936986,Point(21.029214936 52.234111822),1.048,1
http://www.wikidata.org/entity/Q124350610,Q124350610,52.22868,21.0357,Point(21.0357 52.22868),1.756,1
http://www.wikidata.org/entity/Q546101,Europäische Agentur für die operative Zusammenarbeit an den Außengrenzen,52.23223,20.984637,Point(20.984637 52.23223),3.084,7
http://www.wikidata.org/entity/Q574328,Museum des Warschauer Aufstandes,52.232221944444,20.980833055556,Point(20.980833055 52.232221944),3.323,20
http://www.wikidata.org/entity/Q722316,Evangelisch-Reformierter Friedhof in Warschau,52.23944444,20.97305556,Point(20.97305556 52.23944444),3.64,7
http://www.wikidata.org/entity/Q1049868,Warsaw Trade Tower,52.235555555556,20.983055555556,Point(20.983055555 52.235555555),3.058,22
http://www.wikidata.org/entity/Q1357866,Warsaw Spire,52.233055555556,20.984722222222,Point(20.984722222 52.233055555),3.043,18
http://www.wikidata.org/entity/Q1630911,Hilton Warsaw City,52.233561,20.9859,Point(20.98584 52.23351),2.954,4
http://www.wikidata.org/entity/Q1630911,Hilton Warsaw City,52.233561,20.9859,Point(20.9859 52.233561),2.948,4
http://www.wikidata.org/entity/Q1630911,Hilton Warsaw City,52.23351,20.98584,Point(20.98584 52.23351),2.954,4
http://www.wikidata.org/entity/Q1630911,Hilton Warsaw City,52.23351,20.98584,Point(20.9859 52.233561),2.948,4
http://www.wikidata.org/entity/Q3505364,Łucka City,52.2317,20.9881,Point(20.9881 52.2317),2.895,8
http://www.wikidata.org/entity/Q4150018,Ivan Skvartsov family vault,52.242,20.9724,Point(20.9724 52.242),3.661,3
http://www.wikidata.org/entity/Q6431490,Dom Sierot,52.23467375859,20.977894003169,Point(20.977894003 52.234673758),3.423,7
http://www.wikidata.org/entity/Q7365567,U-Bahnhof Rondo Daszyńskiego,52.230139,20.983333,Point(20.983333 52.230139),3.263,10
http://www.wikidata.org/entity/Q9180235,Q9180235,52.2351,20.987,Point(20.987 52.2351),2.818,1
http://www.wikidata.org/entity/Q9252514,Q9252514,52.2329,20.981,Point(20.981 52.2329),3.285,1
http://www.wikidata.org/entity/Q9322655,Daszyńskiego Roundabout in Warsaw,52.230333333333,20.984444444444,Point(20.984444444 52.230333333),3.186,2
http://www.wikidata.org/entity/Q9365306,Ulica Jaktorowska,52.2343,20.979,Point(20.979 52.2343),3.363,2
http://www.wikidata.org/entity/Q9365445,Ulica Karolkowa,52.234,20.9771,Point(20.9771 52.234),3.497,2
http://www.wikidata.org/entity/Q9365568,Ulica Leszno,52.2391,20.9717,Point(20.9717 52.2391),3.736,2
http://www.wikidata.org/entity/Q9365855,Ulica Prosta,52.231166666667,20.987944444444,Point(20.987944444 52.231166666),2.932,2
http://www.wikidata.org/entity/Q9366410,Ulica Żytnia,52.239138888889,20.971666666667,Point(20.971666666 52.239138888),3.738,2
http://www.wikidata.org/entity/Q11734289,112 Pańska Street in Warsaw,52.230216666667,20.985913888889,Point(20.985913888 52.230216666),3.103,2
http://www.wikidata.org/entity/Q11787098,Museum of Diving,52.2331,20.9811,Point(20.9811 52.2331),3.271,5
http://www.wikidata.org/entity/Q11809408,Q11809408,52.2344,20.9766,Point(20.9766 52.2344),3.516,1
http://www.wikidata.org/entity/Q11819481,Platinum Towers in Warsaw,52.2336,20.9872,Point(20.9872 52.2336),2.864,2
http://www.wikidata.org/entity/Q11823537,Monument to Evacuation of the Warsaw Ghetto Fighters,52.230278,20.987222,Point(20.987222 52.230278),3.022,2
http://www.wikidata.org/entity/Q11827856,Prosta Tower,52.231433,20.987931,Point(20.987931 52.231433),2.919,3
http://www.wikidata.org/entity/Q15813104,Kolmex Building,52.233851111111,20.982891111111,Point(20.982891111 52.233851111),3.128,2
http://www.wikidata.org/entity/Q17550350,Ulica Towarowa,52.2303,20.9844,Point(20.9844 52.2303),3.191,2
http://www.wikidata.org/entity/Q18424797,Generation Park,52.2312,20.985,Point(20.985 52.2312),3.109,5
http://www.wikidata.org/entity/Q19876263,Prime Corporate Centre,52.234,20.9844,Point(20.9844 52.234),3.026,2
http://www.wikidata.org/entity/Q24707776,Ulica Przyokopowa,52.23036,20.98066,Point(20.98066 52.23036),3.417,2
http://www.wikidata.org/entity/Q28055039,The Warsaw Hub,52.22905,20.98451,Point(20.98451 52.22905),3.25,5
http://www.wikidata.org/entity/Q28676342,Spark (Gebäude),52.235922,20.97908,Point(20.97908 52.235922),3.308,3
http://www.wikidata.org/entity/Q33612136,Browary Warszawskie complex,52.23476,20.98801,Point(20.98801 52.23476),2.766,1
http://www.wikidata.org/entity/Q33612172,Willa Fabrykanta,52.234583,20.988111,Point(20.988111 52.234583),2.766,1
http://www.wikidata.org/entity/Q33612222,Q33612222,52.235528,20.988278,Point(20.988278 52.235528),2.72,1
http://www.wikidata.org/entity/Q33614091,Office building of former Warsaw tram power plant,52.232834,20.980991,Point(20.980991 52.232834),3.289,1
http://www.wikidata.org/entity/Q33614125,Guardhouse of the Warsaw Uprising Museum,52.232694,20.980694,Point(20.980694 52.232694),3.313,1
http://www.wikidata.org/entity/Q50220122,Skyliner (Warschau),52.229411,20.983685,Point(20.983685 52.229411),3.28,4
http://www.wikidata.org/entity/Q59638030,Oxygen Residence,52.234758333333,20.984575,Point(20.984575 52.234758333),2.986,1
http://www.wikidata.org/entity/Q60194363,Gawłowicz Tenement House in Warsaw,52.2334,20.983980555556,Point(20.983980555 52.2334),3.076,1
http://www.wikidata.org/entity/Q60194761,50 Wronia Street in Warsaw,52.234642,20.985509,Point(20.985509 52.234642),2.931,1
http://www.wikidata.org/entity/Q60194794,Wronia Street,52.231248,20.986358,Point(20.986358 52.231248),3.024,1
http://www.wikidata.org/entity/Q60195402,47 Wronia Street in Warsaw,52.235575,20.984759,Point(20.984759 52.235575),2.947,1
http://www.wikidata.org/entity/Q60614632,Hurwicz Tenement House in Warsaw,52.233377777778,20.983777777778,Point(20.983777777 52.233377777),3.09,1
http://www.wikidata.org/entity/Q60614842,Biura przy Bramie,52.234138888889,20.985983333333,Point(20.985983333 52.234138888),2.919,1
http://www.wikidata.org/entity/Q60862279,Warsaw Unit,52.230147,20.985782,Point(20.985782 52.230147),3.115,5
http://www.wikidata.org/entity/Q61638117,Former headquarter of Institute of National Remembrance,52.231264,20.984386,Point(20.984386 52.231264),3.144,1
http://www.wikidata.org/entity/Q61810044,Łucka Street in Warsaw,52.232297222222,20.987688888889,Point(20.987688888 52.232297222),2.892,1
http://www.wikidata.org/entity/Q61811765,100A Pańska Street in Warsaw,52.230672222222,20.988122222222,Point(20.988122222 52.230672222),2.947,1
http://www.wikidata.org/entity/Q61811848,Prosta Office Center,52.230472222222,20.987336111111,Point(20.987336111 52.230472222),3.005,1
http://www.wikidata.org/entity/Q61962873,Proximo I,52.230388888889,20.981686111111,Point(20.981686111 52.230388888),3.352,1
http://www.wikidata.org/entity/Q61972361,Transformacja by Paweł Ostrowski,52.231358333333,20.98785,Point(20.98785 52.231358333),2.928,1
http://www.wikidata.org/entity/Q61974251,Przystanek Łucka,52.231672222222,20.986672222222,Point(20.986672222 52.231672222),2.984,1
http://www.wikidata.org/entity/Q61977723,BPH - PBK HQ,52.231046,20.982232,Point(20.982232 52.231046),3.287,1
http://www.wikidata.org/entity/Q62090342,99 Pańska Street in Warsaw,52.230281,20.988273,Point(20.988273 52.230281),2.959,1
http://www.wikidata.org/entity/Q65920315,Browary Warszawskie complex,52.235219444444,20.986755555556,Point(20.986755555 52.235219444),2.829,1
http://www.wikidata.org/entity/Q66361303,88 Grzybowska Street in Warsaw,52.233277777778,20.981305555556,Point(20.981305555 52.233277777),3.251,1
http://www.wikidata.org/entity/Q67440986,90A Grzybowska Street in Warsaw,52.233244444444,20.980813888889,Point(20.980813888 52.233244444),3.284,1
http://www.wikidata.org/entity/Q73226787,Q73226787,52.235413,20.98118,Point(20.98118 52.235413),3.185,1
