item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel
http://www.wikidata.org/entity/Q73864196,"Canara Bank, Electronic City, Bangalore Branch",12.84016,77.66386,Point(77.66386 12.84016),19.944,0,Canara Bank branch
http://www.wikidata.org/entity/Q111063445,OYO Flagship 77190 Hotel Nash Inn,12.840051136708,77.663938533515,Point(77.663938533 12.840051136),19.959,0,hotel
http://www.wikidata.org/entity/Q73720396,Industrial Development Bank of India Bannerghatta branch,12.80525,77.57878,Point(77.57878 12.80525),19.979,0,Industrial Development Bank of India branch
http://www.wikidata.org/entity/Q73844256,"Indian Overseas Bank, Bannerghatta Road branch",12.80525,77.57878,Point(77.57878 12.80525),19.979,0,Indian Overseas Bank branch
http://www.wikidata.org/entity/Q111063625,OYO 19603 Oyster Inn,12.8396835,77.6638301,Point(77.6638301 12.8396835),19.984,0,hotel
http://www.wikidata.org/entity/Q111063156,SPOT ON 79555 Vijay Comforts,13.093247240932,77.406614776701,Point(77.406614776 13.09324724),20.011,0,hotel
http://www.wikidata.org/entity/Q8043260,Xavier Institute of Management and Entrepreneurship,12.848,77.675,Point(77.675 12.848),20.034,1,university
http://www.wikidata.org/entity/Q111063814,SPOT ON 63066 Sri Sai Lodge,12.851444,77.426389,Point(77.426389 12.851444),20.047,0,hotel
http://www.wikidata.org/entity/Q34923243,Shingnāikanhalli Kere,13.1625,77.571666666667,Point(77.571666666 13.1625),20.049,1,reservoir
http://www.wikidata.org/entity/Q65987016,"State Bank of India, Avalahalli branch",13.0673,77.7164,Point(77.7164 13.0673),20.049,0,State Bank of India branch
http://www.wikidata.org/entity/Q99440069,Saddarmangala village gate inscription,12.999211,77.737039,Point(77.737039 12.999211),20.049,0,inscription
http://www.wikidata.org/entity/Q65987629,"State Bank of India, Electronic City Bengaluru branch",12.8484,77.6761,Point(77.6761 12.8484),20.079,0,State Bank of India branch
http://www.wikidata.org/entity/Q112683402,Pattandur Agrahara metro station,12.987613,77.738211,Point(77.738211 12.987613),20.102,1,metro station
http://www.wikidata.org/entity/Q28169907,"Symbiosis Institute of Business Management, Bengaluru",12.84156328,77.66813766,Point(77.66813766 12.84156328),20.105,1,academic institution
http://www.wikidata.org/entity/Q66586295,Bank Of India Electronic City branch,12.83625,77.66097,Point(77.66097 12.83625),20.108,0,Bank of India branch
http://www.wikidata.org/entity/Q111063383,Townhouse Oak EVS Suites,13.1517996,77.6209719,Point(77.6209719 13.1517996),20.158,0,hotel
http://www.wikidata.org/entity/Q111063584,OYO 451 Goyal Residency,12.8420427,77.6696299,Point(77.6696299 12.8420427),20.165,0,hotel
http://www.wikidata.org/entity/Q111063209,OYO 2605 Adyar Ananda Bhavan Hotel,13.152066,77.620769,Point(77.620769 13.152066),20.178,0,hotel
http://www.wikidata.org/entity/Q5334437,Ecumenical Christian Centre,12.975,77.73888889,Point(77.73888889 12.975),20.19,1,seminary
http://www.wikidata.org/entity/Q111063470,OYO Townhouse 242 Sarjapur Rd,12.897722,77.717375,Point(77.717375 12.897722),20.212,0,hotel
http://www.wikidata.org/entity/Q7560882,Sondekoppa,13.0,77.36666667,Point(77.36666667 13.0),20.246,3,village in India
http://www.wikidata.org/entity/Q111063171,OYO 79958 Together,12.850290828654,77.680918928236,Point(77.680918928 12.850290828),20.277,0,hotel
http://www.wikidata.org/entity/Q111063833,OYO Flagship 64258 Chinmayee Inn,12.84966,77.680239,Point(77.680239 12.84966),20.278,0,hotel
http://www.wikidata.org/entity/Q65984735,"State Bank of India, Phase Ii, Electronics City branch",12.8443,77.6745,Point(77.6745 12.8443),20.309,0,State Bank of India branch
http://www.wikidata.org/entity/Q85093957,IZEE College of Management and Information Science,12.8434016,77.6737127,Point(77.6737127 12.8434016),20.33,0,college
http://www.wikidata.org/entity/Q111402692,Palm Meadows Club,12.963626,77.739955,Point(77.739955 12.963626),20.402,0,hotel
http://www.wikidata.org/entity/Q2588520,Bannerghatta National Park,12.80083333,77.57555556,Point(77.57555556 12.80083333),20.42,18,national park
http://www.wikidata.org/entity/Q64143561,Seribiotechnology Research Laboratory,12.882125,77.710196,Point(77.710196 12.882125),20.429,0,research center
http://www.wikidata.org/entity/Q111063754,OYO 84993 Ssv Hotel,13.037565770306,77.732941377908,Point(77.732941377 13.03756577),20.44,0,hotel
http://www.wikidata.org/entity/Q34933119,Vartūr Kere,12.948333333333,77.739722222222,Point(77.739722222 12.948333333),20.628,1,reservoir
http://www.wikidata.org/entity/Q73867371,"Canara Bank, Sheshagirihalli Branch",12.84337,77.42717,Point(77.42717 12.84337),20.656,0,Canara Bank branch
http://www.wikidata.org/entity/Q111063317,OYO 29655 Finesse International Guesthouse,12.84064,77.675729,Point(77.675729 12.84064),20.705,0,hotel
http://www.wikidata.org/entity/Q5617224,Gulakamale,12.798,77.529,Point(77.529 12.798),20.745,3,village in India
http://www.wikidata.org/entity/Q66586123,Bank Of India Bettahalasur branch,13.16128,77.61085,Point(77.61085 13.16128),20.785,0,Bank of India branch
http://www.wikidata.org/entity/Q106416269,Varthur Lake,12.9525,77.7425,Point(77.7425 12.9525),20.842,1,lake
http://www.wikidata.org/entity/Q43705,Bettahalasur,13.16252,77.609,Point(77.609 13.16252),20.857,4,village in India
http://www.wikidata.org/entity/Q112003296,Arra Grande Suites,13.15681,77.62571,Point(77.62571 13.15681),20.866,0,hotel
http://www.wikidata.org/entity/Q84461344,Hejjala railway station,12.848516666667,77.418394444444,Point(77.418394444 12.848516666),20.88,0,railway station
http://www.wikidata.org/entity/Q106967864,Prime One Corp,12.958217294858,77.744066519231,Point(77.744066519 12.958217294),20.916,0,luxury real estate
http://www.wikidata.org/entity/Q111063839,OYO 22900 Sri Sai Inn,13.157347,77.625644,Point(77.625644 13.157347),20.919,0,hotel
http://www.wikidata.org/entity/Q112003295,Treebo Trend S M Royal Stay,13.15767,77.62543,Point(77.62543 13.15767),20.944,0,hotel
http://www.wikidata.org/entity/Q111063789,Capital O 76540 Hotel Slice,13.157778,77.625278,Point(77.625278 13.157778),20.949,0,hotel
http://www.wikidata.org/entity/Q49703609,Q49703609,13.168611111111,77.587777777778,Point(77.587777777 13.168611111),20.97,1,intermittent reservoir
http://www.wikidata.org/entity/Q122181887,Huskur Road metro station,12.83901,77.67754,Point(77.67754 12.83901),20.97,1,metro station
http://www.wikidata.org/entity/Q34878961,Bāgalūr Kere,13.139444444444,77.661111111111,Point(77.661111111 13.139444444),20.974,1,reservoir
http://www.wikidata.org/entity/Q73527871,Andhra Bank Bagalur branch,13.13441,77.66844,Point(77.66844 13.13441),20.977,0,Andhra Bank branch
http://www.wikidata.org/entity/Q462496,Bidadi,12.867,77.4,Point(77.4 12.867),20.993,5,human settlement
http://www.wikidata.org/entity/Q73530673,Andhra Bank Kodathi branch,12.89417,77.72365,Point(77.72365 12.89417),20.998,0,Andhra Bank branch
http://www.wikidata.org/entity/Q112683401,Kadugodi Tree Park metro station,12.98565,77.7469,Point(77.7469 12.98565),21.04,2,metro station
http://www.wikidata.org/entity/Q55454552,GE Healthcare (India),12.991912,77.746728,Point(77.746728 12.991912),21.041,0,business
http://www.wikidata.org/entity/Q4682740,Adiganahalli,13.1717,77.5703,Point(77.5703 13.1717),21.053,4,village in India
http://www.wikidata.org/entity/Q71682795,United Bank Of India Electronic City (bangalore) branch,12.8651,77.70569,Point(77.70569 12.8651),21.143,0,United Bank of India branch
http://www.wikidata.org/entity/Q111063671,Capital O 78935 The Udupi Park Boutique Hotel,12.982314087173,77.748344633728,Point(77.748344633 12.982314087),21.195,0,hotel
http://www.wikidata.org/entity/Q62078416,Femiint Health Whitefield,12.958315434882,77.746683102665,Point(77.746683102 12.958315434),21.196,0,private hospital
http://www.wikidata.org/entity/Q85094258,P.E.S. Degree College (bangalore South Campus),12.8524812,77.695162,Point(77.695162 12.8524812),21.197,0,college
http://www.wikidata.org/entity/Q63355632,Bettahalsoor railway station,13.166876,77.606186,Point(77.606186 13.166876),21.235,0,railway station
http://www.wikidata.org/entity/Q24891234,Narayana Institute of Cardiac Sciences,12.875071501038,77.714531984286,Point(77.714531984 12.875071501),21.256,2,hospital
http://www.wikidata.org/entity/Q111063534,OYO 10480 Hotel PMR,12.984215,77.749005,Point(77.749005 12.984215),21.266,0,hotel
http://www.wikidata.org/entity/Q111063212,OYO 10475 PMR Hotel,12.984166,77.749053,Point(77.749053 12.984166),21.271,0,hotel
http://www.wikidata.org/entity/Q111063564,OYO 9248 Hotel Shrinidhi,13.0976944,77.3954208,Point(77.3954208 13.0976944),21.275,0,hotel
http://www.wikidata.org/entity/Q63369760,Rajankunte railway station,13.174151,77.564915,Point(77.564915 13.174151),21.281,0,railway station
http://www.wikidata.org/entity/Q4673491,Acharadi,12.981833,77.749321,Point(77.749321 12.981833),21.301,4,village in India
http://www.wikidata.org/entity/Q73752521,"Axis Bank, Yelahanka Branch",13.17449,77.56403,Point(77.56403 13.17449),21.312,0,Axis Bank branch
http://www.wikidata.org/entity/Q111063160,"Collection O 80030 ASR Embassy Suites, Whitefield Main Road",12.963655230886,77.748426776379,Point(77.748426776 12.96365523),21.314,0,hotel
http://www.wikidata.org/entity/Q111861991,Oakwood Residence Prestige Whitefield Bangalore,12.95965,77.74836,Point(77.74836 12.95965),21.357,0,hotel
http://www.wikidata.org/entity/Q85093914,"Florence Degree College, Electronic City",12.8399261,77.6843443,Point(77.6843443 12.8399261),21.378,0,college
http://www.wikidata.org/entity/Q62078406,Svastha Hospital,12.96614178004,77.749261109264,Point(77.749261109 12.96614178),21.378,0,private hospital
http://www.wikidata.org/entity/Q62078638,"Dr.Agarwals Eye Hospital, Whitefield",12.966253392907,77.749290653445,Point(77.749290653 12.966253392),21.38,0,private hospital
http://www.wikidata.org/entity/Q16920704,Sri Madduramma Temple,12.861111111111,77.705277777778,Point(77.705277777 12.861111111),21.386,1,Hindu temple
http://www.wikidata.org/entity/Q5321082,Whitefield,12.97,77.75,Point(77.75 12.97),21.424,5,Vorort
http://www.wikidata.org/entity/Q7586256,Sri Sathya Sai Super Speciality Hospital,12.969661583702,77.75011027002,Point(77.75011027 12.969661583),21.439,2,hospital
http://www.wikidata.org/entity/Q85094617,St. Francis Sales College,12.834254,77.6786602,Point(77.6786602 12.834254),21.454,0,college
http://www.wikidata.org/entity/Q111063662,Capital O 1435 Hotel Millennium Plaza,12.83462,77.67952,Point(77.67952 12.83462),21.483,0,hotel
http://www.wikidata.org/entity/Q111063596,OYO 49073 Whitefield Comforts,12.9763172,77.7510771,Point(77.7510771 12.9763172),21.504,0,hotel
http://www.wikidata.org/entity/Q111063396,CAPITAL O75264 Cresto Rooms,12.979343694433,77.751251477748,Point(77.751251477 12.979343694),21.514,0,hotel
http://www.wikidata.org/entity/Q111402687,Royal Orchid Suites,12.96737,77.75064,Point(77.75064 12.96737),21.515,0,hotel
http://www.wikidata.org/entity/Q111063367,Collection O 30042 Melody Inn Whitefield,12.979312494972,77.751327417791,Point(77.751327417 12.979312494),21.522,0,hotel
http://www.wikidata.org/entity/Q7916202,Varthur,12.9407,77.7466,Point(77.7466 12.9407),21.53,5,human settlement
http://www.wikidata.org/entity/Q111402678,Four Points by Sheraton Bengaluru Whitefield,12.97944,77.75177,Point(77.75177 12.97944),21.569,0,hotel
http://www.wikidata.org/entity/Q53910677,Varthur Government Hospital PHC,12.937774797739,77.746538097245,Point(77.746538097 12.937774797),21.597,0,hospital
http://www.wikidata.org/entity/Q73868056,"Canara Bank, Bangalore Rajanukunte Branch",13.17765,77.56363,Point(77.56363 13.17765),21.661,0,Canara Bank branch
http://www.wikidata.org/entity/Q111063114,OYO 78407 Collection O S Comfort,12.983333,77.753083,Point(77.753083 12.983333),21.708,0,hotel
http://www.wikidata.org/entity/Q112003294,"Hotel Avora Tree Near Kempegowda International Airport,Bengaluru",13.1624595,77.6341314,Point(77.6341314 13.1624595),21.802,0,hotel
http://www.wikidata.org/entity/Q7836593,Treamis World School,12.8173,77.6601,Point(77.6601 12.8173),21.804,1,boarding school
http://www.wikidata.org/entity/Q112683391,Hopefarm Channasandra metro station,12.98793,77.75409,Point(77.75409 12.98793),21.823,2,metro station
http://www.wikidata.org/entity/Q111063675,OYO Townhouse 106 Airport Road,13.16367,77.63187,Point(77.63187 13.16367),21.828,0,hotel
http://www.wikidata.org/entity/Q6431156,Koppa gate,12.796388888889,77.615833333333,Point(77.615833333 12.796388888),21.861,1,human settlement
http://www.wikidata.org/entity/Q55435093,Nelamangala Vidhan Sabha constituency,13.1,77.39,Point(77.39 13.1),21.899,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q6020227,Indian Deep Space Network,12.90163056,77.36861944,Point(77.36861944 12.90163056),21.913,9,network of spacecraft communication facilities
http://www.wikidata.org/entity/Q85093525,"Government First Grade College, Nelamangala",13.0971716,77.3863639,Point(77.3863639 13.0971716),22.035,0,college
http://www.wikidata.org/entity/Q34927773,Sri Chamrājendra Reservoir,12.966666666667,77.35,Point(77.35 12.966666666),22.042,1,reservoir
http://www.wikidata.org/entity/Q111063717,OYO 16572 Pk Suites Inn,13.158763,77.6472,Point(77.6472 13.158763),22.047,0,hotel
http://www.wikidata.org/entity/Q111063755,OYO 8845 Airport AC Transit Stay,13.165331,77.633244,Point(77.633244 13.165331),22.056,0,hotel
http://www.wikidata.org/entity/Q111063579,OYO Flagship 67280 Elite Transit Stay,13.16528,77.633388,Point(77.633388 13.16528),22.057,0,hotel
http://www.wikidata.org/entity/Q120644005,Hebbagodi metro station,12.82909,77.68133,Point(77.68133 12.82909),22.082,1,metro station
http://www.wikidata.org/entity/Q111063427,SPOT ON 61410 Woodland Lodge,13.097413,77.385918,Point(77.385918 13.097413),22.09,0,hotel
http://www.wikidata.org/entity/Q111063641,OYO 12737 JK Residency,12.8363609,77.6901855,Point(77.6901855 12.8363609),22.096,0,hotel
http://www.wikidata.org/entity/Q111063767,OYO 10438 Green Villa,12.8361469,77.6905057,Point(77.6905057 12.8361469),22.137,0,hotel
http://www.wikidata.org/entity/Q111063830,Collection O 80547 Vihana Homes,12.99833397688,77.756902533845,Point(77.756902533 12.998333976),22.185,0,hotel
http://www.wikidata.org/entity/Q111063408,OYO 9419 Manu Residency,13.003191,77.756592,Point(77.756592 13.003191),22.199,0,hotel
http://www.wikidata.org/entity/Q111117634,Sai Shreyas Residency,13.16709,77.63248,Point(77.63248 13.16709),22.203,0,hotel
http://www.wikidata.org/entity/Q84014151,K R College of Nursing,12.8327217,77.4177495,Point(77.4177495 12.8327217),22.219,0,college
http://www.wikidata.org/entity/Q111063441,Collection O 76414 Suraksha Stay ITPL Hope farm,12.981166065238,77.757849932168,Point(77.757849932 12.981166065),22.225,0,hotel
http://www.wikidata.org/entity/Q84014449,Swamy Vivekananda College of Nursing,13.0769943,77.7338803,Point(77.7338803 13.0769943),22.226,0,college
http://www.wikidata.org/entity/Q111063296,Collection O 40090 Vittala Comfort,13.00593,77.75656,Point(77.75656 13.00593),22.228,0,hotel
http://www.wikidata.org/entity/Q112683422,Whitefield metro station,12.99507,77.75777,Point(77.75777 12.99507),22.255,2,metro station
http://www.wikidata.org/entity/Q73847699,"Indian Overseas Bank, Madapatna branch",12.93568,77.35254,Point(77.35254 12.93568),22.324,0,Indian Overseas Bank branch
http://www.wikidata.org/entity/Q111063437,OYO 80679 Wonder Inn,12.834881608899,77.413294818252,Point(77.413294818 12.834881608),22.362,0,hotel
http://www.wikidata.org/entity/Q124097533,Chikkajala metro station,13.16929,77.63179,Point(77.63179 13.16929),22.4,1,metro station
http://www.wikidata.org/entity/Q55454462,Apotex (India),12.81074,77.660739,Point(77.660739 12.81074),22.46,0,business
http://www.wikidata.org/entity/Q84014442,Surya College of Pharmacy,13.077938,77.7359738,Point(77.7359738 13.077938),22.476,0,college
http://www.wikidata.org/entity/Q70089305,Bank Of Maharashtra Seegehalli branch,13.00843,77.75874,Point(77.75874 13.00843),22.496,0,Bank of Maharashtra branch
http://www.wikidata.org/entity/Q66769753,Corporation Bank Bangalore-rajankunte branch,13.1854,77.54734,Point(77.54734 13.1854),22.498,0,Corporation Bank branch
http://www.wikidata.org/entity/Q111402744,Sai Vishram Business Hotel,12.82442,77.68173,Point(77.68173 12.82442),22.514,0,hotel
http://www.wikidata.org/entity/Q104212283,Nelamangala railway station,13.1121865,77.3925031,Point(77.3925031 13.1121865),22.52,0,railway station
http://www.wikidata.org/entity/Q104212283,Nelamangala railway station,13.1121865,77.3925031,Point(77.3925031 13.1121865),22.52,0,station located on surface
http://www.wikidata.org/entity/Q73857148,"Canara Bank, Bagalur Branch",13.15128,77.66884,Point(77.66884 13.15128),22.533,0,Canara Bank branch
http://www.wikidata.org/entity/Q65987229,"State Bank of India, Basavanahalli branch",13.1072,77.38793,Point(77.38793 13.1072),22.56,0,State Bank of India branch
http://www.wikidata.org/entity/Q5097447,Chikkajala,13.170457,77.632883,Point(77.632883 13.170457),22.565,6,human settlement
http://www.wikidata.org/entity/Q5097447,Chikkajala,13.170457,77.632883,Point(77.632883 13.170457),22.565,6,archaeological site
http://www.wikidata.org/entity/Q111063557,OYO Townhouse 361 Sarvar Hospitality,12.9979928,77.7607544,Point(77.7607544 12.9979928),22.599,0,hotel
